Starting Simulation...
num_nodes is set 180
channel.cc:sendUp - Calc highestAntennaZ_ and distCST_
highestAntennaZ_ = 1.5,  distCST_ = 250.0
1) 74 receive (0) a RREP MaxSQ=3, REC=1 ; MOY=3 accepted 
4) 86 receive (3) a RREP MaxSQ=17, REC=4 ; MOY=4 accepted 
4) 18 receive (3) a RREP MaxSQ=18011, REC=1 ; MOY=4502 accepted 
5) 86 receive (8) a RREP MaxSQ=20, REC=1 ; MOY=4 accepted 
6) 86 receive (8) a RREP MaxSQ=23, REC=1 ; MOY=3 accepted 
7) 86 receive (8) a RREP MaxSQ=26, REC=1 ; MOY=3 accepted 
8) 86 receive (8) a RREP MaxSQ=29, REC=1 ; MOY=3 accepted 
9) 86 receive (8) a RREP MaxSQ=32, REC=1 ; MOY=3 accepted 
4) 164 receive (17002) a RREP MaxSQ=68008, REC=10001 ; MOY=17002 accepted 
1) 26 receive (0) a RREP MaxSQ=7, REC=3 ; MOY=7 accepted 
2) 92 receive (0) a RREP MaxSQ=10, REC=3 ; MOY=5 accepted 
4) 122 receive (4) a RREP MaxSQ=17, REC=3 ; MOY=4 accepted 
2) 160 receive (0) a RREP MaxSQ=10, REC=3 ; MOY=5 accepted 
2) 51 receive (0) a RREP MaxSQ=10, REC=3 ; MOY=5 accepted 
4) 131 receive (5) a RREP MaxSQ=21, REC=3 ; MOY=5 accepted 
2) 53 receive (0) a RREP MaxSQ=10, REC=3 ; MOY=5 accepted 
1) 7 receive (0) a RREP MaxSQ=7, REC=3 ; MOY=7 accepted 
1) 148 receive (0) a RREP MaxSQ=7, REC=3 ; MOY=7 accepted 
1) 1 receive (5) a RREP MaxSQ=7, REC=3 ; MOY=7 accepted 
1) 145 receive (0) a RREP MaxSQ=21002, REC=10501 ; MOY=21002 accepted 
2) 107 receive (0) a RREP MaxSQ=34004, REC=10501 ; MOY=17002 accepted 
2) 3 receive (0) a RREP MaxSQ=21007, REC=10501 ; MOY=10503 accepted 
1) 163 receive (0) a RREP MaxSQ=9, REC=4 ; MOY=9 accepted 
2) 17 receive (0) a RREP MaxSQ=21005, REC=10501 ; MOY=10502 accepted 
2) 117 receive (0) a RREP MaxSQ=21009, REC=10501 ; MOY=10504 accepted 
1) 151 receive (0) a RREP MaxSQ=9, REC=4 ; MOY=9 accepted 
2) 123 receive (0) a RREP MaxSQ=21009, REC=10501 ; MOY=10504 accepted 
1) 0 receive (0) a RREP MaxSQ=21002, REC=10501 ; MOY=21002 accepted 
1) 72 receive (0) a RREP MaxSQ=9, REC=4 ; MOY=9 accepted 
1) 47 receive (0) a RREP MaxSQ=9, REC=4 ; MOY=9 accepted 
3) 123 receive (7) a RREP MaxSQ=21018, REC=4 ; MOY=7006 accepted 
2) 0 receive (8) a RREP MaxSQ=21011, REC=4 ; MOY=10505 accepted 
1) 137 receive (0) a RREP MaxSQ=5, REC=2 ; MOY=5 accepted 
2) 145 receive (0) a RREP MaxSQ=43004, REC=11001 ; MOY=21502 accepted 
1) 146 receive (0) a RREP MaxSQ=22002, REC=11001 ; MOY=22002 accepted 
1) 2 receive (0) a RREP MaxSQ=22002, REC=11001 ; MOY=22002 accepted 
1) 71 receive (0) a RREP MaxSQ=3, REC=1 ; MOY=3 accepted 
10) 86 receive (0) a RREP MaxSQ=35, REC=1 ; MOY=3 accepted 
2) 2 receive (0) a RREP MaxSQ=22005, REC=1 ; MOY=11002 accepted 
2) 71 receive (3) a RREP MaxSQ=8, REC=2 ; MOY=4 accepted 
11) 86 receive (3) a RREP MaxSQ=40, REC=2 ; MOY=3 accepted 
3) 2 receive (3) a RREP MaxSQ=22010, REC=2 ; MOY=7336 accepted 
4) 102 receive (0) a RREP MaxSQ=55008, REC=11501 ; MOY=13752 accepted 
4) 118 receive (0) a RREP MaxSQ=55008, REC=11501 ; MOY=13752 accepted 
2) 137 receive (5) a RREP MaxSQ=12, REC=3 ; MOY=6 accepted 
3) 92 receive (0) a RREP MaxSQ=17, REC=3 ; MOY=5 accepted 
12) 86 receive (6) a RREP MaxSQ=47, REC=3 ; MOY=3 accepted 
1) 2 receive (6) a RREP MaxSQ=7, REC=3 ; MOY=7 accepted 
1) 152 receive (0) a RREP MaxSQ=9, REC=4 ; MOY=9 accepted 
4) 87 receive (9002) a RREP MaxSQ=47008, REC=12001 ; MOY=11752 refused 
1) 5 receive (0) a RREP MaxSQ=9, REC=4 ; MOY=9 accepted 
2) 76 receive (0) a RREP MaxSQ=17, REC=4 ; MOY=8 accepted 
5) 122 receive (7) a RREP MaxSQ=26, REC=4 ; MOY=5 accepted 
3) 160 receive (7) a RREP MaxSQ=19, REC=4 ; MOY=6 accepted 
2) 13 receive (0) a RREP MaxSQ=12, REC=4 ; MOY=6 accepted 
5) 131 receive (7) a RREP MaxSQ=30, REC=4 ; MOY=6 accepted 
3) 179 receive (5) a RREP MaxSQ=20, REC=4 ; MOY=6 accepted 
1) 1 receive (8) a RREP MaxSQ=9, REC=4 ; MOY=9 accepted 
1) 122 receive (9) a RREP MaxSQ=9, REC=4 ; MOY=9 accepted 
4) 92 receive (7) a RREP MaxSQ=26, REC=4 ; MOY=6 accepted 
3) 167 receive (0) a RREP MaxSQ=11014, REC=4 ; MOY=3671 accepted 
2) 122 receive (9) a RREP MaxSQ=18, REC=4 ; MOY=9 accepted 
1) 166 receive (0) a RREP MaxSQ=10, REC=5 ; MOY=10 accepted 
3) 122 receive (9) a RREP MaxSQ=27, REC=4 ; MOY=9 accepted 
2) 101 receive (4) a RREP MaxSQ=14, REC=5 ; MOY=7 accepted 
4) 44 receive (4) a RREP MaxSQ=21, REC=5 ; MOY=5 accepted 
4) 122 receive (9) a RREP MaxSQ=37, REC=5 ; MOY=9 accepted 
1) 85 receive (0) a RREP MaxSQ=25002, REC=12501 ; MOY=25002 accepted 
5) 118 receive (11002) a RREP MaxSQ=80010, REC=12501 ; MOY=16002 accepted 
2) 171 receive (0) a RREP MaxSQ=43004, REC=12501 ; MOY=21502 accepted 
2) 115 receive (0) a RREP MaxSQ=25005, REC=12501 ; MOY=12502 accepted 
1) 97 receive (0) a RREP MaxSQ=9, REC=4 ; MOY=9 accepted 
2) 64 receive (0) a RREP MaxSQ=16, REC=4 ; MOY=8 accepted 
2) 151 receive (0) a RREP MaxSQ=18, REC=4 ; MOY=9 accepted 
3) 61 receive (4) a RREP MaxSQ=16, REC=4 ; MOY=5 accepted 
4) 167 receive (9) a RREP MaxSQ=11023, REC=4 ; MOY=2755 accepted 
3) 51 receive (7) a RREP MaxSQ=19, REC=4 ; MOY=6 accepted 
4) 61 receive (9) a RREP MaxSQ=25, REC=4 ; MOY=6 accepted 
5) 167 receive (9) a RREP MaxSQ=11032, REC=4 ; MOY=2206 accepted 
1) 75 receive (0) a RREP MaxSQ=9, REC=4 ; MOY=9 accepted 
2) 148 receive (8) a RREP MaxSQ=16, REC=4 ; MOY=8 accepted 
1) 90 receive (0) a RREP MaxSQ=9, REC=4 ; MOY=9 accepted 
2) 163 receive (0) a RREP MaxSQ=18, REC=4 ; MOY=9 accepted 
3) 151 receive (9) a RREP MaxSQ=27, REC=4 ; MOY=9 accepted 
5) 61 receive (9) a RREP MaxSQ=34, REC=4 ; MOY=6 accepted 
6) 167 receive (9) a RREP MaxSQ=11041, REC=4 ; MOY=1840 accepted 
5) 164 receive (18002) a RREP MaxSQ=94010, REC=13001 ; MOY=18802 accepted 
3) 107 receive (21002) a RREP MaxSQ=60006, REC=13001 ; MOY=20002 accepted 
3) 3 receive (21002) a RREP MaxSQ=47009, REC=13001 ; MOY=15669 accepted 
4) 3 receive (5) a RREP MaxSQ=47012, REC=1 ; MOY=11753 accepted 
2) 114 receive (0) a RREP MaxSQ=26005, REC=13001 ; MOY=13002 accepted 
2) 78 receive (18002) a RREP MaxSQ=44004, REC=13001 ; MOY=22002 accepted 
2) 58 receive (0) a RREP MaxSQ=26005, REC=13001 ; MOY=13002 accepted 
1) 0 receive (21002) a RREP MaxSQ=26002, REC=13001 ; MOY=26002 accepted 
3) 163 receive (9) a RREP MaxSQ=29, REC=5 ; MOY=9 accepted 
2) 100 receive (0) a RREP MaxSQ=15, REC=5 ; MOY=7 accepted 
1) 68 receive (0) a RREP MaxSQ=11, REC=5 ; MOY=11 accepted 
2) 47 receive (10) a RREP MaxSQ=20, REC=5 ; MOY=10 accepted 
4) 123 receive (10) a RREP MaxSQ=21029, REC=5 ; MOY=5257 accepted 
1) 0 receive (10) a RREP MaxSQ=11, REC=5 ; MOY=11 accepted 
1) 50 receive (0) a RREP MaxSQ=10, REC=5 ; MOY=10 accepted 
7) 167 receive (9) a RREP MaxSQ=11051, REC=5 ; MOY=1578 accepted 
5) 102 receive (11002) a RREP MaxSQ=83010, REC=14001 ; MOY=16602 accepted 
2) 50 receive (10) a RREP MaxSQ=20, REC=5 ; MOY=10 accepted 
9) 63 receive (0) a RREP MaxSQ=35, REC=5 ; MOY=3 refused 
2) 156 receive (0) a RREP MaxSQ=46004, REC=14001 ; MOY=23002 accepted 
8) 167 receive (10) a RREP MaxSQ=11061, REC=5 ; MOY=1382 accepted 
1) 143 receive (0) a RREP MaxSQ=28002, REC=14001 ; MOY=28002 accepted 
1) 175 receive (0) a RREP MaxSQ=10, REC=5 ; MOY=10 accepted 
6) 61 receive (9) a RREP MaxSQ=44, REC=5 ; MOY=7 accepted 
1) 120 receive (0) a RREP MaxSQ=28002, REC=14001 ; MOY=28002 accepted 
7) 61 receive (10) a RREP MaxSQ=54, REC=5 ; MOY=7 accepted 
1) 41 receive (0) a RREP MaxSQ=28002, REC=14001 ; MOY=28002 accepted 
3) 17 receive (0) a RREP MaxSQ=49007, REC=14001 ; MOY=16335 accepted 
3) 117 receive (0) a RREP MaxSQ=49011, REC=14001 ; MOY=16337 accepted 
1) 20 receive (0) a RREP MaxSQ=10, REC=5 ; MOY=10 accepted 
4) 163 receive (10) a RREP MaxSQ=39, REC=5 ; MOY=9 accepted 
2) 90 receive (10) a RREP MaxSQ=19, REC=5 ; MOY=9 accepted 
3) 62 receive (0) a RREP MaxSQ=28012, REC=14001 ; MOY=9337 refused 
1) 129 receive (0) a RREP MaxSQ=10, REC=5 ; MOY=10 accepted 
1) 1 receive (10) a RREP MaxSQ=10, REC=5 ; MOY=10 accepted 
3) 145 receive (0) a RREP MaxSQ=72006, REC=14501 ; MOY=24002 accepted 
4) 107 receive (0) a RREP MaxSQ=89008, REC=14501 ; MOY=22252 accepted 
1) 43 receive (0) a RREP MaxSQ=12, REC=6 ; MOY=12 accepted 
6) 59 receive (0) a RREP MaxSQ=30, REC=6 ; MOY=5 refused 
1) 168 receive (0) a RREP MaxSQ=29002, REC=14501 ; MOY=29002 accepted 
5) 107 receive (0) a RREP MaxSQ=101010, REC=6001 ; MOY=20202 accepted 
3) 157 receive (0) a RREP MaxSQ=29008, REC=14501 ; MOY=9669 refused 
2) 26 receive (7) a RREP MaxSQ=19, REC=6 ; MOY=9 accepted 
5) 92 receive (9) a RREP MaxSQ=38, REC=6 ; MOY=7 accepted 
1) 95 receive (0) a RREP MaxSQ=12, REC=6 ; MOY=12 accepted 
4) 160 receive (9) a RREP MaxSQ=31, REC=6 ; MOY=7 accepted 
3) 100 receive (5) a RREP MaxSQ=27, REC=6 ; MOY=9 accepted 
5) 163 receive (11) a RREP MaxSQ=51, REC=6 ; MOY=10 accepted 
1) 96 receive (0) a RREP MaxSQ=12, REC=6 ; MOY=12 accepted 
2) 129 receive (11) a RREP MaxSQ=22, REC=6 ; MOY=11 accepted 
1) 1 receive (11) a RREP MaxSQ=12, REC=6 ; MOY=12 accepted 
5) 122 receive (4) a RREP MaxSQ=45, REC=4 ; MOY=9 accepted 
3) 158 receive (4) a RREP MaxSQ=14, REC=4 ; MOY=4 accepted 
5) 18 receive (4) a RREP MaxSQ=18019, REC=4 ; MOY=3603 accepted 
1) 39 receive (0) a RREP MaxSQ=9, REC=4 ; MOY=9 accepted 
1) 63 receive (4) a RREP MaxSQ=8, REC=4 ; MOY=8 accepted 
6) 122 receive (8) a RREP MaxSQ=53, REC=4 ; MOY=8 accepted 
6) 164 receive (13003) a RREP MaxSQ=125012, REC=15501 ; MOY=20835 accepted 
3) 156 receive (0) a RREP MaxSQ=77006, REC=15501 ; MOY=25668 accepted 
1) 40 receive (0) a RREP MaxSQ=31002, REC=15501 ; MOY=31002 accepted 
2) 63 receive (0) a RREP MaxSQ=31010, REC=15501 ; MOY=15505 accepted 
7) 122 receive (0) a RREP MaxSQ=31055, REC=15501 ; MOY=4436 refused 
4) 145 receive (0) a RREP MaxSQ=104008, REC=16001 ; MOY=26002 accepted 
2) 168 receive (0) a RREP MaxSQ=29009, REC=3 ; MOY=14504 accepted 
6) 118 receive (0) a RREP MaxSQ=112012, REC=16001 ; MOY=18668 accepted 
2) 120 receive (0) a RREP MaxSQ=60004, REC=16001 ; MOY=30002 accepted 
1) 3 receive (0) a RREP MaxSQ=32002, REC=16001 ; MOY=32002 accepted 
2) 41 receive (4) a RREP MaxSQ=28009, REC=3 ; MOY=14004 accepted 
1) 3 receive (6) a RREP MaxSQ=7, REC=3 ; MOY=7 accepted 
5) 145 receive (32002) a RREP MaxSQ=137010, REC=16501 ; MOY=27402 accepted 
6) 107 receive (12002) a RREP MaxSQ=134012, REC=16501 ; MOY=22335 accepted 
1) 133 receive (0) a RREP MaxSQ=34002, REC=17001 ; MOY=34002 accepted 
7) 164 receive (31002) a RREP MaxSQ=159014, REC=17001 ; MOY=22716 accepted 
7) 107 receive (13003) a RREP MaxSQ=168014, REC=17001 ; MOY=24002 accepted 
2) 40 receive (31002) a RREP MaxSQ=65004, REC=17001 ; MOY=32502 accepted 
4) 25 receive (0) a RREP MaxSQ=34011, REC=17001 ; MOY=8502 refused 
6) 163 receive (11) a RREP MaxSQ=64, REC=6 ; MOY=10 accepted 
4) 100 receive (11) a RREP MaxSQ=40, REC=6 ; MOY=10 accepted 
2) 68 receive (11) a RREP MaxSQ=24, REC=6 ; MOY=12 accepted 
3) 47 receive (12) a RREP MaxSQ=33, REC=6 ; MOY=11 accepted 
2) 136 receive (0) a RREP MaxSQ=16, REC=6 ; MOY=8 accepted 
1) 0 receive (12) a RREP MaxSQ=13, REC=6 ; MOY=13 accepted 
3) 53 receive (4) a RREP MaxSQ=25, REC=7 ; MOY=8 accepted 
2) 133 receive (0) a RREP MaxSQ=69004, REC=17501 ; MOY=34502 accepted 
2) 85 receive (0) a RREP MaxSQ=60004, REC=17501 ; MOY=30002 accepted 
4) 156 receive (18003) a RREP MaxSQ=112008, REC=17501 ; MOY=28002 accepted 
6) 131 receive (8) a RREP MaxSQ=45, REC=7 ; MOY=7 accepted 
6) 18 receive (18003) a RREP MaxSQ=53021, REC=17501 ; MOY=8836 refused 
4) 51 receive (4) a RREP MaxSQ=34, REC=7 ; MOY=8 accepted 
3) 13 receive (0) a RREP MaxSQ=27, REC=7 ; MOY=9 accepted 
4) 47 receive (14) a RREP MaxSQ=48, REC=7 ; MOY=12 accepted 
1) 155 receive (0) a RREP MaxSQ=15, REC=7 ; MOY=15 accepted 
1) 0 receive (14) a RREP MaxSQ=15, REC=7 ; MOY=15 accepted 
2) 39 receive (10) a RREP MaxSQ=20, REC=5 ; MOY=10 accepted 
6) 92 receive (4) a RREP MaxSQ=49, REC=5 ; MOY=8 accepted 
1) 122 receive (9) a RREP MaxSQ=11, REC=5 ; MOY=11 accepted 
5) 160 receive (4) a RREP MaxSQ=42, REC=5 ; MOY=8 accepted 
1) 57 receive (0) a RREP MaxSQ=36002, REC=18001 ; MOY=36002 accepted 
8) 164 receive (34002) a RREP MaxSQ=195016, REC=18001 ; MOY=24377 accepted 
2) 146 receive (0) a RREP MaxSQ=58004, REC=18001 ; MOY=29002 accepted 
2) 2 receive (13003) a RREP MaxSQ=36009, REC=18001 ; MOY=18004 accepted 
3) 2 receive (0) a RREP MaxSQ=36013, REC=2 ; MOY=12004 accepted 
2) 122 receive (0) a RREP MaxSQ=36013, REC=18001 ; MOY=18006 accepted 
6) 160 receive (0) a RREP MaxSQ=36044, REC=18001 ; MOY=6007 refused 
2) 143 receive (0) a RREP MaxSQ=28009, REC=3 ; MOY=14004 accepted 
2) 161 receive (0) a RREP MaxSQ=51004, REC=18501 ; MOY=25502 accepted 
1) 103 receive (0) a RREP MaxSQ=9, REC=4 ; MOY=9 accepted 
1) 168 receive (7) a RREP MaxSQ=9, REC=4 ; MOY=9 accepted 
9) 164 receive (0) a RREP MaxSQ=232018, REC=18501 ; MOY=25779 accepted 
8) 107 receive (33003) a RREP MaxSQ=205016, REC=18501 ; MOY=25627 accepted 
2) 168 receive (0) a RREP MaxSQ=37011, REC=18501 ; MOY=18505 accepted 
9) 107 receive (0) a RREP MaxSQ=205023, REC=3 ; MOY=22780 accepted 
3) 168 receive (9) a RREP MaxSQ=37018, REC=3 ; MOY=12339 accepted 
3) 39 receive (0) a RREP MaxSQ=32, REC=6 ; MOY=10 accepted 
4) 39 receive (12) a RREP MaxSQ=44, REC=6 ; MOY=11 accepted 
1) 92 receive (12) a RREP MaxSQ=12, REC=6 ; MOY=12 accepted 
